alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/behavior_policy,loss/critic1,loss/critic2,timestep
0.962976263523101,800.0,0.0,-6.913082340249918,-5.43576154251622,-2.68312723779678,-0.12585159306949933,0.8831939084529871,0.2614968124032021,0.2691438038349148,250
0.8928877327442167,800.0,0.0,6.968976823728868,18.754077345000614,-3.706231314659121,-0.3802702066898343,0.41894281291961655,0.1584199717640877,0.1589629079699517,500
0.8268436326980584,800.0,0.0,-10.802214775679593,-10.696843612983008,-4.631480915069578,-0.6386400358676911,0.41288022565841664,0.12665529382228852,0.12703668218851094,750
0.7669377167224881,800.0,0.0,10.061542479926471,19.934493684655806,-5.50346376228333,-0.8917212574481967,0.4071549078226085,0.10339081066846847,0.10429217821359633,1000
0.7114025576114655,800.0,0.0,-1.4143601441470302,12.767054922633156,-6.306662494659427,-1.1446313929557794,0.40331638419628124,0.08771494841575618,0.08826722636818889,1250
0.6599311749935152,800.0,0.0,-5.957499173758935,-2.677430290485334,-7.057295761108403,-1.3965590376853945,0.3979939084053034,0.07314697229862217,0.07465190160274508,1500
0.6122106485366818,800.0,0.0,-3.779095875915223,1.4471481399578463,-7.745264766693112,-1.6486369056701669,0.392792425274849,0.06178558464348321,0.062087319523095985,1750
0.5679585332870488,800.0,0.0,12.087755580426245,32.948175739142435,-8.382304748535153,-1.9005898637771599,0.393516364455223,0.05247355997562409,0.05386142760515213,2000
0.5269110999107358,800.0,0.0,-8.485166022423353,-6.523541926289367,-8.949275096893306,-2.152184721946716,0.3883586022853848,0.04427454599738122,0.04552986896038057,2250
0.4888314204216003,800.0,0.0,7.103086447846911,19.90852040837288,-9.483880756378166,-2.4049587278366102,0.38569818007946044,0.0390282659679651,0.03967181815207004,2500
