alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,timestep
0.9876201140880584,800.0,0.0,-6.522389488506873,-5.591658699603978,-2.612392407894139,-0.040279021630063694,11.193188465118398,11.272147575378423,250
0.963768951654434,800.0,0.0,-9.084784743715666,-9.027959170880946,-2.3483935637474054,-0.11651630070805555,9.725887424468981,9.787954147338874,500
0.9400097668170925,800.0,0.0,-6.0789210821472395,-4.884923221332215,-2.407988634109498,-0.1936608939170837,9.466237152099618,9.501924694061271,750
0.9172757463455204,800.0,0.0,-8.645767942622644,-9.409333318008002,-2.4808717594146708,-0.2673530585765838,9.231852924346924,9.270280170440676,1000
0.89514438033104,800.0,0.0,-6.431348910242277,-7.987414038379972,-2.474697948455812,-0.3392061523199081,9.072056787490853,9.087143878936756,1250
0.8735906472206117,800.0,0.0,-7.2265370001320095,-5.895929604187413,-2.3262080807685845,-0.4087770367860796,8.900869689941398,8.887330728530882,1500
0.8526118729114529,800.0,0.0,-7.991558991323868,-8.915462707728352,-2.077858510971069,-0.4775427498817442,8.809506994247435,8.772505214691163,1750
0.8321603336334225,800.0,0.0,-5.8637733049453145,-7.586890063048048,-1.7335762560367585,-0.5446740244626999,8.732602495193483,8.620695117950424,2000
0.8123028960227967,800.0,0.0,-8.387132175673921,-9.15114385438663,-1.310380720257759,-0.6063445947170261,8.637809938430768,8.515549711227418,2250
0.7929949295520781,800.0,0.0,-7.425377428366571,-6.028935469925839,-0.8267994238436226,-0.6683776490688328,8.683629449844375,8.530537790298457,2500
