eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/critic1,loss/critic2,timestep
94.1,0.7000000000000001,7.261095873982636,0.6759964683155719,-2.1089123630523674,9.16100408840179,9.295101134300236,26500
93.2,0.6,7.239823708787816,0.660774315945543,-2.109639312744139,8.600432987213132,8.93793783664704,26750
94.5,0.5,7.233419870787815,0.660024348923854,-2.1097930660247775,9.286368707656852,9.700400129318227,27000
92.3,0.6403124237432849,7.102079594078085,0.6702737162674057,-2.111480754852295,9.594961315155032,9.950377603530875,27250
94.2,0.6,7.2480111368683735,0.6684375316036301,-2.110503307342531,9.119306238174453,9.546270954132094,27500
98.3,0.6403124237432849,7.417631279296842,0.6669008345214859,-2.1107699699401894,9.807105985641478,10.228978842735286,27750
100.8,0.4,7.6338778799118625,0.6524463807073014,-2.110324060440066,9.64544121074677,10.038067840576167,28000
99.4,0.4898979485566356,7.493524206246523,0.6618212376408189,-2.1101991653442362,10.186741151809686,10.515097434043875,28250
98.9,0.7000000000000001,7.349001360647701,0.6720942268447484,-2.1112691612243646,10.513888236045846,10.797490112304692,28500
97.6,0.4898979485566356,7.34713359617866,0.6557807373849495,-2.1101577281951878,10.516409607887262,10.812536133766185,28750
91.0,0.6324555320336759,7.096132722338744,0.6677000244556452,-2.1109594058990444,10.518218201637282,10.986794439315787,29000
100.2,0.6,7.580725837307945,0.6618778448112954,-2.1105393390655527,9.997355230331433,10.422631937026972,29250
98.2,0.6,7.381151040104618,0.6655797679695525,-2.111898954391479,9.420661446571335,9.883798555374138,29500
92.7,0.45825756949558394,7.161443362084169,0.6576310763533318,-2.1116381282806413,11.014555290222166,11.294231562614437,29750
97.1,0.7000000000000001,7.4162487419116925,0.6730343056860746,-2.1127358016967777,10.189038847923273,10.50712758445741,30000
95.6,0.4898979485566356,7.317002643940739,0.6556289928769947,-2.112296321868895,10.399230621337903,10.680480192184454,30250
98.6,0.66332495807108,7.242492214691798,0.6699685995876191,-2.114182477951049,10.62033720970153,10.829898035049444,30500
94.0,0.7745966692414834,7.256853437124139,0.6710149059225428,-2.1120222082138027,10.680507251739506,11.143018234252924,30750
88.4,0.66332495807108,6.42346087007334,0.6680890003193546,-2.1112224950790424,11.994716352462772,12.315367254257191,31000
97.6,0.4898979485566356,7.092233636551475,0.6545872069095491,-2.1123503112792954,12.00264594650268,12.480628684997543,31250
98.1,0.5385164807134505,7.354249724791272,0.6597376428134824,-2.1135782756805406,11.131541518211357,11.659825206756583,31500
104.1,0.5385164807134505,7.436060072921926,0.6611135649348544,-2.1127769756317156,11.847252300262449,12.411282375335677,31750
95.2,0.6,7.039953886587326,0.666763317477104,-2.1148223247528075,11.939341147422798,12.346820600509652,32000
92.6,0.4898979485566356,7.128004352014021,0.6595383896258584,-2.114444519996641,11.733263901710517,12.242293130874645,32250
94.2,0.6,7.232372363587411,0.6615633160794532,-2.114011281013488,12.306123835563646,12.705724922180165,32500
97.6,0.66332495807108,7.475610319095742,0.6671491247289192,-2.113201562881469,11.539038473129278,11.939159767150883,32750
107.2,0.4,7.734772108788032,0.6541756423679322,-2.1159102973938007,12.483705272674566,12.821990949630749,33000
99.5,0.5,7.457230299691201,0.6625839028158967,-2.115236427307126,12.570775216102595,13.093291287422181,33250
95.6,0.4898979485566356,7.37021417349354,0.6587382047543238,-2.1138542718887297,12.568333657264711,13.20512487983703,33500
96.8,0.7483314773547882,7.394460885214969,0.6721790393658308,-2.113203267097472,12.081388162612923,12.609250110626219,33750
93.9,0.8306623862918076,7.1379494868168765,0.6769777242378371,-2.114747738838198,12.518537189483649,12.84519214916228,34000
98.3,0.6403124237432849,7.406786726947014,0.6641262006836879,-2.112457990646362,13.098447751998895,13.624274338722227,34250
97.1,0.5385164807134505,7.405120573564726,0.6617154239562906,-2.1171277475357053,12.357369964599616,12.561992033004762,34500
96.9,0.7000000000000001,7.346697990769948,0.6708617480618504,-2.1136332225799563,12.84110257530212,13.144281637191767,34750
98.8,0.6,7.3790714005980735,0.6640609036639991,-2.1133977451324446,12.118504114151008,12.476848373413088,35000
99.6,0.4898979485566356,7.566958975224197,0.6581146396145212,-2.1127868728637695,13.071830439567549,13.497485004425046,35250
103.8,0.7483314773547882,7.760407137598185,0.6791947720365631,-2.1152895450591997,13.43327652168275,13.838063991546624,35500
99.4,0.66332495807108,7.6123124601079395,0.6681179530965241,-2.1128459568023685,14.596403964042675,15.272529554367072,35750
98.6,0.66332495807108,7.509417324748638,0.6694641904768873,-2.117989976882936,13.47087952804566,13.909664863586423,36000
96.1,0.5385164807134505,7.27558353224235,0.6573663240125492,-2.115195180892944,13.316584617614739,13.659613521575947,36250
101.2,0.6,7.692342683539663,0.6626675216591834,-2.1155796279907273,14.333451457977294,14.788155944824211,36500
87.0,0.7745966692414834,6.070380341586855,0.6745077214252189,-2.113862981796264,14.35538234519958,14.696894577026356,36750
100.6,0.4898979485566356,7.253854504125641,0.6592248188305166,-2.114328977584837,13.902660034179686,14.469585241317743,37000
97.4,0.4898979485566356,7.298872127302514,0.6590368712569766,-2.113329227447512,13.857284658432006,14.303254222869882,37250
95.3,0.45825756949558394,7.257028336662849,0.6515870640288476,-2.11666164588928,13.767038173675544,14.217729360580437,37500
101.0,0.4472135954999579,7.6230982290219504,0.6551489711036894,-2.1171090106964106,13.645792074203477,14.00426431274415,37750
104.8,0.6,7.764867797725625,0.6696718500961768,-2.1170037193298343,14.290619514465341,14.920268419265744,38000
97.4,0.4898979485566356,7.276184104131966,0.6575434017109065,-2.116903985977174,14.086910572052021,14.84971226119995,38250
108.0,0.6324555320336759,7.717975080053334,0.6718141141268748,-2.1150032005310075,14.264214435577394,14.742912646293643,38500
103.5,0.5,7.555245393573454,0.656887823232091,-2.1176968479156524,14.298078193664542,14.739371234893802,38750
104.8,0.4,7.642759243115157,0.6530501451220864,-2.11760772895813,14.530166297912594,15.152046352386488,39000
98.4,0.8,7.321133894400695,0.6755538514219542,-2.116565521240237,14.892277791976921,15.31516198158263,39250
100.7,0.6403124237432849,7.480884122999992,0.6677672848996883,-2.116045246124267,14.841880432128908,15.357061161041253,39500
88.3,0.6403124237432849,6.313928535971693,0.6609112801204883,-2.116513742446896,14.245029327392578,14.823551578521736,39750
96.5,0.5,7.290992516525746,0.6605904725395297,-2.1159816417694097,15.268261152267455,15.639180603027343,40000
96.0,0.6324555320336759,7.345788658788438,0.6645986092486899,-2.116497901916509,13.637542482376109,14.343853654861446,40250
95.0,0.6324555320336759,7.220163969971541,0.6679677951267585,-2.1186898574829076,14.570510480880737,15.108862562179565,40500
98.3,0.6403124237432849,7.292978678714826,0.6700334959218979,-2.119273649215696,15.588389728546145,16.428809841156006,40750
98.1,0.5385164807134505,7.280825021336124,0.660544946807593,-2.117529918670655,15.119551029205322,15.50387739753724,41000
86.9,0.30000000000000004,6.216348073764984,0.6487431082151788,-2.117026834487916,15.947504503250114,16.549822181701643,41250
101.2,0.4,7.523536244437628,0.654339056028643,-2.1178659105300848,14.973389169692986,15.515864557266237,41500
99.7,0.7810249675906654,7.381166890931071,0.6729415930605714,-2.1162536983489995,16.326384048461914,16.873864408493024,41750
102.7,0.45825756949558405,7.616429405876475,0.6571898396887634,-2.1176302757263157,15.29172341918945,16.04205126190187,42000
98.7,0.6403124237432849,7.3231630511969295,0.6691061195941681,-2.1174103164672844,15.841594390869119,16.254365528106675,42250
90.0,0.4472135954999579,6.523129397642544,0.6580644427759473,-2.118370754241945,14.69917715263367,15.425271171569825,42500
106.2,0.4,7.73148690493707,0.6520348518220055,-2.1188536071777344,15.270143749237059,15.775717308044445,42750
110.9,0.7000000000000001,7.672433995735273,0.6666823743998294,-2.118442685127256,16.153948484420777,16.638970653533928,43000
92.7,0.45825756949558394,6.869836046258729,0.6569491788813339,-2.1173966331481915,15.455221313476555,15.973048580169685,43250
109.1,0.5385164807134505,7.8424501387800065,0.6646188708796128,-2.118257843971251,16.180616828918463,16.63279380607605,43500
109.0,0.0,7.605832749427348,0.6305140954285707,-2.1207195959091187,15.978123170852664,16.237037296295167,43750
106.8,0.6,7.446347517517508,0.6593179785305041,-2.1189646682739287,16.45421669197084,16.924684164047243,44000
99.3,0.45825756949558394,6.961630943490557,0.6497147809041036,-2.1199562778472902,15.88692541885375,16.54302058029177,44250
90.4,0.4898979485566356,6.22914750347443,0.6584836515347373,-2.120347465515136,16.413324926376376,16.856313434600853,44500
86.0,0.4472135954999579,5.869699962743094,0.6568925488160544,-2.118703890800476,16.010894107818608,16.396968955993664,44750
134.7,0.9,8.317619917977806,0.6767961997074389,-2.1196989555358865,17.10590546417231,17.5574780330658,45000
110.4,0.4898979485566356,7.7919206746450556,0.6570003752637296,-2.11902716732025,16.293945188522322,16.92563272094728,45250
111.8,0.7483314773547882,7.8648485802056465,0.6748023292819495,-2.1204793481826805,16.394863489151,17.12222376251222,45500
100.4,0.4898979485566356,7.1291769272710095,0.6591584489453344,-2.120046430587768,18.453182704925517,19.237573059082017,45750
100.3,0.45825756949558394,6.83444008963069,0.6615274645950633,-2.122784200668335,17.11294789123538,17.765599376678473,46000
120.9,0.30000000000000004,8.04011171652612,0.644788257578057,-2.1191973857879636,17.271147960662827,17.851381208419806,46250
116.8,0.6,7.846764810810211,0.6707245724083182,-2.1199588336944593,16.51991124343873,17.04072555732729,46500
115.4,0.4898979485566356,7.770012502061166,0.659594738217044,-2.1231019306182857,16.4123917350769,17.107371757507348,46750
111.7,0.45825756949558394,7.823105126552689,0.6626819384069608,-2.1224512729644798,16.458917105674757,17.026509073257426,47000
111.8,0.4,7.670998929097996,0.6513173078198183,-2.1206553974151623,16.016176321029665,16.51076791191105,47250
130.6,0.4898979485566356,8.355231251738752,0.653449861164248,-2.122795082092284,16.340119342803956,17.12826309776304,47500
126.0,0.4472135954999579,8.067477571412379,0.6569611079180045,-2.122188062667845,16.83172485733032,17.35160591888426,47750
114.8,0.6,7.765332213120278,0.6602061632077865,-2.1212589492797878,17.637159336090086,18.24000606727598,48000
124.0,0.0,8.044680504425965,0.631147843461933,-2.1205052585601822,17.16506140136719,17.656425855636616,48250
117.7,0.45825756949558394,7.898395886884317,0.6604889457938488,-2.122327270507812,16.48664934539795,17.229295028686526,48500
133.2,0.6,8.352269099019281,0.6667505240080662,-2.12073944282532,16.965244613647492,17.621057146072406,48750
126.7,0.45825756949558394,8.04447373478592,0.6609833052276762,-2.1249426536560048,17.016120063781752,18.055836601257298,49000
119.7,0.45825756949558394,7.839854799315828,0.6566374889850836,-2.1244814987182643,16.9713011646271,17.55831574440003,49250
129.6,0.4898979485566356,8.217318831143542,0.6601713448233687,-2.1240731754303,17.549872928619397,18.156424690246585,49500
112.2,0.4,7.602064308943709,0.6511064770889418,-2.122331274032594,17.594304891586294,18.25427961349487,49750
133.9,0.3,8.436839439626006,0.6546998109241267,-2.12123859786987,16.496278337478646,17.05053644180298,50000
