alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,timestep
0.9876201140880584,800.0,0.0,-6.522389488506873,-5.591658699603978,-2.612392407894139,-0.040279021630063694,11.193188465118398,11.272147575378423,250
0.963768951654434,800.0,0.0,-9.084784743715666,-9.027959170880946,-2.3483935637474054,-0.11651630070805555,9.725887424468981,9.787954147338874,500
0.9400097668170925,800.0,0.0,-6.0789210821472395,-4.884923221332215,-2.407988634109498,-0.1936608939170837,9.466237152099618,9.501924694061271,750
0.9172757463455204,800.0,0.0,-8.645767942622644,-9.409333318008002,-2.4808717594146708,-0.2673530585765838,9.231852924346924,9.270280170440676,1000
0.89514438033104,800.0,0.0,-6.431348910242277,-7.987414038379972,-2.474697948455812,-0.3392061523199081,9.072056787490853,9.087143878936756,1250
0.8735906472206117,800.0,0.0,-7.2265370001320095,-5.895929604187413,-2.3262080807685845,-0.4087770367860796,8.900869689941398,8.887330728530882,1500
0.8526118729114529,800.0,0.0,-7.991558991323868,-8.915462707728352,-2.077858510971069,-0.4775427498817442,8.809506994247435,8.772505214691163,1750
0.8321603336334225,800.0,0.0,-5.8637733049453145,-7.586890063048048,-1.7335762560367585,-0.5446740244626999,8.732602495193483,8.620695117950424,2000
0.8123028960227967,800.0,0.0,-8.387132175673921,-9.15114385438663,-1.310380720257759,-0.6063445947170261,8.637809938430768,8.515549711227418,2250
0.7929949295520781,800.0,0.0,-7.425377428366571,-6.028935469925839,-0.8267994238436226,-0.6683776490688328,8.683629449844375,8.530537790298457,2500
0.7741796522140509,800.0,0.0,-7.016691398395585,-6.473598029560517,-0.2529153181314469,-0.7253276822566982,8.546156124114995,8.366956315994269,2750
0.7559685883522028,800.0,0.0,-5.651809199511309,-5.119111845642166,0.3743227298259736,-0.7796128647327417,8.600885498046873,8.351304677963267,3000
0.7382685477733621,800.0,0.0,-7.278044524269702,-8.710196148404227,1.0956455232501028,-0.8254656608104707,8.601560848236069,8.324529600143434,3250
0.7210939276218418,800.0,0.0,-7.384482286447737,-7.5814563626565485,1.8713317499160764,-0.8759208810329435,8.571900279998784,8.249430250167842,3500
0.7044424116611476,800.0,0.0,-5.979887598375106,-5.877798343433473,2.6710177583694463,-0.9086292355060579,8.532241220474242,8.231978488922122,3750
0.6883779482841488,800.0,0.0,-7.76858249302945,-6.828702123207625,3.439673797607419,-0.9443566944599151,8.554634334564197,8.214028049468983,4000
0.6727820830345166,800.0,0.0,-7.1496655493816705,-7.649020751364042,4.315260993957524,-0.9720150806903839,8.555123012542728,8.191310834884645,4250
0.6576968870162967,800.0,0.0,-8.526754120658538,-8.945467316931783,5.190162397384639,-0.9979769787788397,8.659591907501216,8.242148948669442,4500
0.6430092687606801,800.0,0.0,-4.56518890697938,-3.789213281623481,6.12225961875915,-1.0179757499694795,8.437759096145625,8.067398469924926,4750
0.6288728995323174,800.0,0.0,-8.109010298942424,-7.895584794179361,7.071985057830808,-1.0231418485641484,8.469591403961186,8.04623685646057,5000
0.6152471730709074,800.0,0.0,4.0419971803323715,-1.4731828468755088,7.984999437332152,-1.0301628985404978,8.617173355102537,8.161722249984747,5250
0.6020278029441839,800.0,0.0,-7.830160619233373,-6.981503991794562,9.003374910354612,-1.0338379964828481,8.625039712905888,8.163410791397087,5500
