eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/q1,loss/q2,loss/v,timestep
138.0,0.6324555320336759,9.975361165061289,0.6593506742336641,32.55682675933836,0.46389144438505153,0.45718083894252787,3.1810340633392333,29000
148.8,0.6000000000000001,10.500354687718048,0.6577107668512813,32.66267370605466,0.36481051987409585,0.357678566038609,3.128150695800781,29250
149.9,1.044030650891055,10.61208472056023,0.6812154049495437,32.37198307037352,0.3893822665214541,0.38037504860758836,3.1073870744705197,29500
150.9,0.7000000000000001,10.768603010666475,0.6564996769554433,32.03988459777834,0.38986886218190164,0.3819356654882429,3.183436931610107,29750
143.7,0.9,10.401593478687497,0.6684939482791112,32.37256086730955,0.4399870052635665,0.4252023130357265,3.1810970973968526,30000
140.9,0.7000000000000001,10.131630459392982,0.6675624870434375,32.38671091461178,0.3197736416161065,0.3120821739137176,3.086397746086123,30250
160.0,0.6324555320336759,11.017669578043506,0.6538235814691404,33.18765180206301,0.518337605327367,0.5098363938927654,3.1876237325668373,30500
140.8,0.7483314773547883,9.863954351929268,0.6641965884500681,32.68878886413578,0.4278574639558792,0.4286151257455349,3.183070405960082,30750
140.1,0.30000000000000004,9.88290226996796,0.6457874734104863,32.93927384185788,0.3873129402101039,0.3770152535438538,3.2605866937637327,31000
156.8,0.7483314773547882,11.053411329535855,0.6628141503255006,32.74056030273434,0.38793071424961084,0.3787524022161961,3.196999937057497,31250
149.9,0.5385164807134505,10.728353407995902,0.6553849294222092,32.61467507171633,0.4824364610016344,0.470472755879164,3.1871194295883187,31500
148.4,0.66332495807108,10.60391128884442,0.6612042526218452,32.592658271789574,0.48420075513422506,0.4752134157717227,3.201936386108396,31750
161.1,0.7000000000000001,11.364337000339223,0.6644124551290124,32.8781066894531,0.4634309271872043,0.45409854808449723,3.2042113161087045,32000
161.6,0.6633249580710799,11.345024893589859,0.6561485409519008,32.54502075958253,0.36114469811320304,0.3511163086295126,3.2364105815887454,32250
153.0,0.7745966692414834,10.87597226715271,0.6632982444988582,32.98091845703121,0.3644612761437891,0.35577031469345083,3.2532178688049314,32500
153.9,0.8306623862918076,10.886341445723662,0.6755172183943223,32.53612307739257,0.43010671976208675,0.4185482625961302,3.260390139579772,32750
151.6,0.8,11.015134276140696,0.6686626402900525,32.932318412780745,0.35268793430924444,0.3440532714575531,3.2121011085510225,33000
166.9,0.8306623862918076,11.61080738525803,0.670573462420045,32.829658622741675,0.3817178890407083,0.37185278677940387,3.198760528564453,33250
166.0,0.6324555320336759,11.5273580229814,0.6597273684088679,32.88381924438476,0.30978523665666535,0.3000192164480685,3.2147832126617435,33500
155.0,0.7745966692414834,10.990476556075222,0.671420446939176,32.94576465606689,0.41135067000985165,0.39989151015877744,3.2432750911712644,33750
163.0,0.7745966692414834,11.523231801827519,0.6706726391293533,33.10930192565917,0.35381160208582846,0.34425195753574367,3.225119456291199,34000
170.2,0.8717797887081347,11.63829594481871,0.6711624850761277,32.85132546234134,0.3990073768794539,0.3861493239104747,3.2539082136154174,34250
159.6,0.66332495807108,11.260275321567253,0.6617614427476609,32.99809138488765,0.42671977597475036,0.4140782505571843,3.2363182477951025,34500
160.9,0.8306623862918076,11.515290678993894,0.6709480381506405,32.08236534118651,0.3383115552365777,0.3282899672985072,3.251513239860535,34750
146.1,0.7000000000000001,10.650170304093752,0.6667657711573403,32.149447525024435,0.39619855538010584,0.3851703519821167,3.2541102762222285,35000
165.5,0.6708203932499369,11.49441057456555,0.6598325622482878,32.6932312850952,0.3308887398540977,0.3204052219688892,3.229638429641722,35250
153.7,0.6403124237432849,10.934214644989385,0.6577521480166193,32.55723466491701,0.39655887758731845,0.38820944753289255,3.240828116416933,35500
155.7,0.6403124237432849,10.779775073797502,0.6564359094622177,32.50303071594236,0.49884044703841146,0.48883291003107965,3.303848217010499,35750
158.9,1.57797338380595,11.202717528178436,0.6888656492320255,32.598151313781756,0.39011155775189377,0.3858046559691429,3.2187321243286147,36000
162.4,0.9165151389911679,11.375546974000029,0.6742420964967794,32.77903591156005,0.37751911076903355,0.3668616411983963,3.27349448299408,36250
156.2,0.6,11.18179524217237,0.6604991884909359,32.70433440399173,0.2900929581820966,0.2818517320156097,3.222395958900448,36500
163.3,0.9,11.316777219670788,0.6715704733176551,32.33104731750489,0.3929063327014447,0.38361763963103346,3.2792700996398914,36750
171.5,0.806225774829855,11.639315176370989,0.6639356772125083,32.656614700317334,0.3381751398444175,0.329260064274073,3.2435136795043955,37000
169.8,0.8717797887081347,11.613086607496635,0.665655716093664,32.741445945739784,0.45418113711476327,0.45690668115019833,3.2680219573974574,37250
160.5,0.806225774829855,11.279058610842906,0.6686489653097238,32.85305796813963,0.3951651516854768,0.3813338012993338,3.2329094057083134,37500
168.4,0.66332495807108,11.714343074854165,0.6594139639200176,32.85395578002933,0.422397386550903,0.4162782339751723,3.2435669631958044,37750
171.2,0.7483314773547882,11.648226012770861,0.662413925308178,32.5165007095337,0.4018568379878999,0.39836586019396814,3.249176076889039,38000
160.6,0.4898979485566356,11.17053159337565,0.6500810359898115,32.885328651428274,0.4152473996877674,0.40583032003045116,3.222910079956058,38250
167.6,0.9165151389911679,11.529961625499206,0.6698028239075468,32.66950414276127,0.3082794946432113,0.30086114132404373,3.253330146789553,38500
158.8,0.8717797887081347,11.206317991764415,0.669145336147665,32.91459933471682,0.36927531120181095,0.35775162923336007,3.225726470947267,38750
165.7,1.2688577540449522,11.388685115559742,0.6923308562415971,32.77530998992922,0.4569994467794895,0.4415155549049376,3.306260415077209,39000
168.6,1.624807680927192,11.486285031009755,0.700060872664632,32.90272613525391,0.4558449838161471,0.4468745313882827,3.2803327360153216,39250
160.9,1.0440306508910548,11.085753960698202,0.6796633681214781,32.41468840026855,0.3927612180411814,0.3880240120291711,3.2290306129455577,39500
156.6,0.9165151389911679,10.685425516513687,0.6742460112291929,32.304863441467276,0.3378875072896478,0.3298849289119242,3.1969106445312527,39750
155.7,0.45825756949558394,10.630562039017533,0.6405381345196861,32.095560585021964,0.3813127941787246,0.3656174258291721,3.2107144632339497,40000
157.8,0.7483314773547882,11.011226696445476,0.6692911828693348,31.877042701721205,0.3187743253409866,0.3117906948477033,3.209200819015501,40250
171.7,1.1874342087037917,11.638599877746264,0.6848460532637075,32.533747322082505,0.3590695578157907,0.3538794091790917,3.2626477098465014,40500
158.8,0.9797958971132713,11.080306988803763,0.674754940746188,32.51205836486816,0.36665522706508635,0.3531121184229853,3.2493052139282224,40750
173.8,0.8717797887081347,11.693503739653675,0.6687785929262449,32.703693099975595,0.40150180232524824,0.38859939193725596,3.235750118255617,41000
174.3,1.6155494421403513,11.667516408947307,0.6996018807003894,32.675462417602525,0.33565918287634855,0.3231629770994183,3.249981377601622,41250
173.7,1.1874342087037917,11.645388815342898,0.6793645340464637,33.13974324035645,0.3094635224044325,0.2989913481771947,3.3346067495346063,41500
184.6,1.9595917942265422,12.077665842206848,0.7085181767131332,32.864477714538616,0.38389338573813453,0.3730066095888614,3.2433945274353024,41750
169.3,0.7810249675906654,11.518224711539652,0.6678093254091583,32.4636482391358,0.3697429374158384,0.36206154912710187,3.2477196016311676,42000
165.1,0.7000000000000001,11.31325557650639,0.6627181424386316,32.43876697540284,0.2855829966962333,0.2815806697010996,3.2445183467865,42250
163.8,0.7483314773547882,11.302817133941414,0.6634025068738958,32.9382925949097,0.37831384280324004,0.3686120126545428,3.279719076156616,42500
181.9,1.2206555615733703,11.889915596883233,0.6837483929987973,32.88518536376953,0.33621753099560764,0.3331091790199279,3.2552229547500597,42750
155.4,0.9165151389911679,10.835892152663618,0.6713860358099115,32.695223411560036,0.32332685516774656,0.31945523518323876,3.2924220294952433,43000
164.7,0.6403124237432849,11.23580367518939,0.6532783189420884,32.903824409484876,0.37101466834545177,0.3591875363290311,3.3167011661529564,43250
155.1,0.8306623862918076,10.825252836031448,0.6647966928706883,33.24105825042723,0.4301240165531638,0.42242982757091474,3.28536605644226,43500
167.5,1.02469507659596,11.460624148224053,0.6795531236326295,33.11365967559815,0.39688208606839154,0.3883934303224087,3.2834848327636728,43750
157.3,0.45825756949558394,10.917957846485402,0.6516005722471879,33.04874078369143,0.3661892355680466,0.3564191911518578,3.340081085205078,44000
161.0,0.7745966692414834,11.102522732507133,0.6690563198340206,32.72509841156007,0.28895396357774705,0.27915962216258056,3.27700326538086,44250
183.0,1.0,11.915249954806535,0.6690608742013434,33.396336273193384,0.3879465051293372,0.3825262332856656,3.355672373771668,44500
162.1,0.5385164807134505,11.178574296554022,0.6584370851378176,32.97688240814211,0.39172912877798116,0.3910726208537816,3.2938713130950954,44750
150.9,0.5385164807134505,10.733710512882325,0.6551626305586654,32.54894821929933,0.2906270793378355,0.28166940265893964,3.279559547424317,45000
159.0,0.6324555320336759,10.934938083489602,0.6594804109733794,32.999556610107405,0.32219024771451965,0.3158024834096434,3.296320022583011,45250
161.6,0.66332495807108,11.160116791758195,0.6601595829930736,33.15408000946044,0.33779101407527945,0.33415862667560564,3.2627375345230125,45500
158.9,0.7000000000000001,11.09388121976652,0.6633608272059401,33.092481079101624,0.3499782013893129,0.3434514263868331,3.3183804607391365,45750
163.8,0.9797958971132712,11.310881443964195,0.6734449711525373,32.95145804595943,0.34762367263436333,0.33738941481709467,3.3383015518188484,46000
168.8,0.6000000000000001,11.437635354284144,0.6567471493337816,32.919075607299824,0.3424537601172929,0.33361313751339927,3.3772316722869897,46250
173.5,0.5,11.486850369339205,0.6473080037012788,33.24783943939211,0.28576362758874896,0.28095731469988877,3.346035812377927,46500
163.7,0.9,11.142737289494969,0.6682397574902618,32.53977433776857,0.3507153327763082,0.3459225918352606,3.2882075414657597,46750
171.5,1.118033988749895,11.573371665560648,0.6733628717400446,32.83628331756587,0.34459085342288004,0.34150048935413363,3.3145798645019515,47000
161.9,0.9433981132056604,11.249263446464948,0.6724774224186633,33.21296186828615,0.3065879175066947,0.30215375292301194,3.33492116832733,47250
159.3,1.1,11.01981367583672,0.6826905391475429,32.90051332092285,0.3194349141418929,0.314305716395378,3.3364613313674925,47500
181.2,1.5362291495737217,11.98754401597232,0.6964040766750076,33.3820373840332,0.32696191000938396,0.32076612707972557,3.382515909194946,47750
182.6,1.0198039027185568,12.067664119882995,0.6690730906988689,32.795766815185566,0.3643110694885254,0.3544347712099552,3.292139332771303,48000
167.6,1.2,11.269623759681975,0.6812618668469672,33.06801799011229,0.38881974679231646,0.38140795391798016,3.3607799730300876,48250
176.0,0.7745966692414834,11.721831246597745,0.6650294467828849,33.01215776062015,0.3822485766410827,0.3769443923234944,3.333303622245789,48500
182.5,1.6278820596099706,12.128111699110194,0.6878612953765633,32.62680552673337,0.2551985106468201,0.2510461821258069,3.2897743816375717,48750
169.2,0.7483314773547882,11.63054740275264,0.6626766074020183,32.81518042755126,0.3362003368735314,0.32824432533979414,3.302155411720274,49000
180.2,1.5362291495737217,12.001257674435355,0.6959288539694588,32.923370147705064,0.30101820376515387,0.29777486130595193,3.302272810935973,49250
180.4,1.2,12.019683307710759,0.66795895123937,33.097226196289036,0.29181527027487747,0.2863135592937472,3.304076415061951,49500
179.5,1.02469507659596,11.94501995539832,0.6659611089159327,32.65284923553468,0.3372732593417168,0.33170012038946173,3.3077091302871695,49750
165.4,0.8,11.324270785386862,0.6584597933903488,33.19857949829103,0.2900722381770609,0.280791263639927,3.3599181795120243,50000
