alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,timestep
0.9875400652885437,120.9,4.109744517606903,5.222843722181052,0.7600314931345984,-5.157752007961277,-0.06291291634505618,16.730590484619142,16.644544574737548,250
0.9631471664905557,101.5,2.5,4.617729872878292,0.7155436848056836,-7.277543622970577,-0.18905851382017136,16.49226806640624,16.496843017578097,500
0.9389112193584441,83.4,1.624807680927192,4.0746078732655695,0.6879729845981137,-9.546066089630123,-0.3172827914953228,16.93259381866454,16.93936449432371,750
0.9157567162513724,74.5,1.857417562100671,3.797347948077877,0.7013366361763577,-11.76267125320434,-0.44229597151279476,17.37963520050047,17.389769287109363,1000
0.8932175858020778,76.1,1.8681541692269403,3.8378704875689382,0.7010461490496137,-13.808530773162849,-0.565625432014465,17.88484965515138,17.8910880584717,1250
0.8712974057197572,49.7,0.6403124237432849,3.035386770885345,0.6537195211124907,-15.724395580291752,-0.6862520871162412,18.410095405578637,18.418982849121086,1500
0.8499878766536703,50.0,0.8944271909999159,3.051005697892907,0.6743942106512839,-17.426823898315437,-0.8033658666610722,19.061020660400406,19.055062179565468,1750
0.8292926471233375,50.0,0.4472135954999579,3.0472619853449845,0.6497418214047546,-19.04721311950685,-0.9171334853172306,19.604601234436018,19.585888214111325,2000
0.8092067887783049,42.0,0.6324555320336759,2.7342810219942204,0.6633368386270405,-20.510315559387216,-1.0260601379871377,20.34036004638671,20.33032302093503,2250
0.7897108335495,44.7,0.6403124237432849,2.8690442646473158,0.6627376770834387,-21.944175964355463,-1.131052870750428,21.326582931518566,21.330377731323253,2500
0.770752125501633,42.9,0.7000000000000001,2.782412188332076,0.6656600782823531,-23.31691622161866,-1.2340470571517963,22.12997550201415,22.086338890075684,2750
0.752309881925584,34.8,0.7483314773547882,2.384954474200843,0.6681613756676383,-24.57867392730711,-1.3318267498016367,23.605898002624503,23.603470115661622,3000
0.7343708341121676,37.6,0.4898979485566356,2.523450240469729,0.6512518990796844,-25.84840242004394,-1.4301774129867577,24.282049186706526,24.254342353820796,3250
0.7168951239585873,33.0,0.7745966692414834,2.2968224698025814,0.6685820208168208,-27.098227188110336,-1.5242747030258161,25.612971397399875,25.562481628417938,3500
