alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,timestep
0.9875359315872188,106.9,8.117265549432272,5.567687770148448,1.1130846248843431,-5.0684473500251785,-0.062926705530379,16.828596412658694,16.782333992004368,250
0.9631342127323149,84.9,2.8792360097775935,4.113259120626196,0.7350442243278901,-7.15212280082702,-0.18916924786567685,16.508067375183135,16.504469955444325,500
0.9388890709877008,102.4,2.8354893757515653,4.651555850576491,0.7205647011118752,-9.399550636291519,-0.31743572449684127,17.0253054046631,17.017486793518046,750
0.9157386429309844,64.9,1.6401219466856725,3.4963358693778925,0.6961609820961263,-11.607828708648682,-0.44247856616973835,17.449724060058596,17.435404312133798,1000
0.8931907320022583,70.3,1.004987562112089,3.6650656320213297,0.6617655543528269,-13.686436000823974,-0.5659879553318019,17.941392601013202,17.91122164154053,1250
0.87126414847374,63.9,0.8306623862918074,3.4576354973372294,0.6598952174569022,-15.602914428710939,-0.6871398739814749,18.4063535003662,18.381191513061527,1500
0.8499354832172393,52.0,1.0,3.115704963019592,0.6779269584046069,-17.348568405151383,-0.8050180199146263,18.92392427062988,18.883688209533688,1750
0.829230464458465,44.0,0.7745966692414834,2.837094425248116,0.6652360183100626,-18.90800954437255,-0.9190711541175842,19.57634379577638,19.554153305053728,2000
0.809119018793107,42.7,0.45825756949558394,2.7706358368959414,0.6486441393879976,-20.389413307189912,-1.0288342185020454,20.317312973022464,20.29064332580569,2250
0.7896147577762603,43.2,0.6,2.8127855187831505,0.6569504984098844,-21.80029266357421,-1.1329598069190987,21.260741180419924,21.24261043548586,2500
0.7706502454280856,36.9,0.7,2.481285751736063,0.6640147403930432,-23.10905014038086,-1.2359398517608635,22.35558073425293,22.31406891632081,2750
0.7522296688556673,41.6,0.4898979485566356,2.7526596286883165,0.6578118528194394,-24.461444694519024,-1.334474876880646,23.12381427001951,23.075448112487813,3000
0.7342791833877569,40.5,0.5,2.742788158825324,0.6501542519046685,-25.593179916381835,-1.4329916315078732,24.465973556518556,24.40770806884767,3250
0.7167960281372066,37.0,0.4472135954999579,2.494200242016601,0.6489324328824798,-26.961927429199193,-1.526352968215943,25.46387516784668,25.439041976928706,3500
0.6997546086311341,44.0,1.0954451150103321,2.9600945888769976,0.6795843183742313,-28.111253273010234,-1.6199349303245534,26.433039794921875,26.408267082214305,3750
0.6831199581623081,36.9,0.3,2.566971743821175,0.640108634429683,-29.28184653472901,-1.7159791045188897,27.531012802124,27.536812995910637,4000
0.6668577308654786,73.6,0.8,5.310778868509747,0.6850809756491072,-30.457318496704076,-1.8082164998054508,28.542485717773474,28.51186293792724,4250
0.6510025179386137,54.1,0.5385164807134504,3.6131705709175406,0.6437218501198373,-31.98351714324948,-1.892124390125277,29.445503318786596,29.427274505615244,4500
0.6355401003360747,87.4,0.4898979485566356,6.492767048081852,0.670498802040793,-33.046973716735856,-1.9865995559692393,30.175064300537123,30.15783116912841,4750
0.620398147106172,91.8,0.4,6.567716599262674,0.653064203254356,-34.331343948364214,-2.0710045332908633,31.211889968872036,31.188694290161152,5000
0.6056097970008857,94.1,0.30000000000000004,6.788983642936601,0.6525147624634391,-35.61001513671873,-2.1678813877105716,32.445662544250474,32.42989677429194,5250
0.5911168372631067,99.1,0.5385164807134505,6.79579537692644,0.6446430514565257,-36.73123709106445,-2.2589510469436638,33.50905941009518,33.429798912048355,5500
0.5766981983184811,88.3,0.45825756949558394,6.430643070313104,0.6634719794737882,-37.907139297485294,-2.342335126876831,33.81460411834717,33.82263310241698,5750
0.5628682019710541,88.6,0.4898979485566356,6.523700793780036,0.6568087776150664,-38.97222364807137,-2.441510458946229,34.448528274536095,34.34484514617917,6000
0.5493544075489034,90.9,0.8306623862918076,6.727968138680786,0.6809294229239915,-40.22564860534666,-2.5193841838836706,35.582607879638665,35.57219032287604,6250
0.536217945337295,92.9,0.3,6.654188599932488,0.6554820952634988,-41.46385159301757,-2.594992727279663,36.53450873565676,36.47204959869388,6500
0.5233955934047696,92.3,0.45825756949558405,6.662040256520828,0.6599997913812882,-42.79643394470216,-2.6736330347061164,37.44695072937008,37.39236257934573,6750
0.5108853626251213,92.8,0.4,6.507557923166145,0.6569103969773185,-43.984468093872046,-2.7451383838653585,38.006088394165005,38.00146296691891,7000
0.4986927703619,93.5,0.5,6.593728277234792,0.651215784209602,-45.19150640869142,-2.8352230596542345,38.924408203124976,38.81688142395019,7250
0.48674772536754635,89.4,0.4898979485566356,6.393349033491674,0.6715673879995847,-46.4137561645508,-2.908769589424133,39.916729606628394,39.86657549285894,7500
0.4750637154579162,92.0,0.0,6.616242292068049,0.6317154256217203,-47.820264968872046,-2.9944248781204212,40.61524848937989,40.56276741790769,7750
0.4636554219722747,94.9,0.30000000000000004,6.8289489952417295,0.6638717332616753,-49.01003471374509,-3.0830206441879273,41.99463370513916,41.89876956176757,8000
0.45252210950851424,104.9,0.5385164807134505,8.13440789609889,0.6905759938560775,-50.288405456542925,-3.1385173044204713,42.3002052001953,42.26954011535641,8250
0.44166066300868984,99.7,0.45825756949558405,7.119713176679801,0.7210274469784616,-51.589612838745126,-3.229771796226501,42.45871173095702,42.38248037719728,8500
0.43104958748817446,101.0,0.0,6.862438962869153,0.7091540160114083,-52.749945739746096,-3.2957758817672733,44.64579049682619,44.55719815063472,8750
0.42069989085197423,107.5,2.539685019840059,7.953531369195995,1.0399786168369283,-53.98794067382816,-3.368723629951475,45.695711608886754,45.90665161132812,9000
0.41063086032867424,113.7,0.7810249675906654,8.536159908705713,0.7525774153208953,-55.40928926086427,-3.420117423057557,45.57960775756831,45.540688095092754,9250
