eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/critic1,loss/critic2,timestep
800.0,0.0,9.909914188868939,14.024464676381996,-1.6434049692153934,0.0017719012956367822,0.0023789599045412626,250
800.0,0.0,-1.2803028846154323,-0.6447971134828171,-1.7112078981399528,0.0007600050629698669,0.0008810032763867644,500
800.0,0.0,16.189367871983414,15.861318265815457,-1.761791363716125,0.0017179909309488735,0.0022491445489577037,750
800.0,0.0,8.993155717262805,11.820037658995513,-1.8327759900093081,0.0007046187411760916,0.0009809362070518544,1000
800.0,0.0,14.661070234675035,12.727213663236784,-1.8462984318733207,0.0006454857779026514,0.000857662110123783,1250
800.0,0.0,7.402798741920474,12.797245693866731,-1.867043747901917,0.0005926218204549516,0.0008087052925257019,1500
800.0,0.0,3.2954436068822104,4.005858007378664,-1.8784943923950201,0.0005223330659209754,0.0007133631493197751,1750
800.0,0.0,0.38615622385057713,5.020739079575046,-1.891910416603089,0.00047966242508846324,0.0006479771914309822,2000
800.0,0.0,-7.072085615352503,-4.798984434418305,-1.903862699031831,0.00046389108913717786,0.0006253784383879973,2250
800.0,0.0,1.078570018276116,8.14374345234844,-1.9127316794395444,0.00044442492892267187,0.0005637107635848229,2500
800.0,0.0,3.0008399909348222,6.896404346477924,-1.9229276237487778,0.00047819137969054283,0.000580888734664768,2750
800.0,0.0,19.804651906674707,17.49825388548055,-1.9285955576896683,0.00046573322947369907,0.00056362200237345,3000
800.0,0.0,-0.05801909932196979,0.6354289544401801,-1.9358112030029302,0.0004969686498516238,0.0005636598503333518,3250
800.0,0.0,1.4025157458937483,4.039592141254739,-1.9495722084045417,0.0004990832724142822,0.0005273056715377611,3500
800.0,0.0,9.086723320399042,11.924983762824152,-1.950270397663117,0.00048687700729351484,0.0005103332111029885,3750
800.0,0.0,6.131943708440986,10.497120412003644,-1.9550980148315427,0.00046140797447878873,0.0005146969240158794,4000
800.0,0.0,9.326377330176808,11.13419834094642,-1.967726362228392,0.00048687659157440087,0.0005267798420391049,4250
800.0,0.0,-1.0866533294695047,3.7961718258962343,-1.9627136845588677,0.000530821481719613,0.0005467337236041207,4500
800.0,0.0,-1.5254979675569038,6.21022856377763,-1.9718721718788137,0.0005045465835719372,0.0005367557071149352,4750
800.0,0.0,7.178806041778711,8.471219640616603,-1.9767936639785755,0.0005288665110711004,0.0005565568920574152,5000
800.0,0.0,2.626468267513178,12.348125995373653,-1.9728927698135363,0.0005944090400589626,0.0005384607252199205,5250
800.0,0.0,-8.144578195589606,-7.362221897157688,-1.9830532393455502,0.0005719557522097609,0.0005746648088679651,5500
800.0,0.0,4.1504552570747,11.446645463546254,-1.9281395149230944,0.003949718275223857,0.005021181348012763,5750
800.0,0.0,8.551678952152244,10.763703747409131,-1.9443545961379995,0.0007390301906270907,0.0008008709573186931,6000
800.0,0.0,6.437923668086965,6.065110490021648,-1.9473038063049324,0.0006581486536888397,0.0006900487150996921,6250
800.0,0.0,-1.6492700309277377,6.05627885372459,-1.9540034999847407,0.0006480577775510029,0.0006842573132598767,6500
800.0,0.0,3.215172832008816,6.752034958986969,-1.948483982086182,0.0006511373780667785,0.0006718521134462213,6750
